Date,GMSL (Church & White 2011),Long-run CO2 concentration,CO2 Global Emissions,Long-run N2O concentration,Per-capita N2O emissions in CO2 equivalents,Per-capita CH4 emissions in CO2 equivalents,Global land avg temp. anomaly (relative to 1961-90 average),Global Sea surface temp. anomaly (relative to 1961-90 average),Artic Sea Ice Extent Avg,Antartica Sea Ice Extent Avg,Nino Index 1.2,Nino Index 3
30/06/1895,-164.9133677,294.2460853,1515831400,278.0466667,0.1797975,1.1471419,-0.380108133,-0.272525,16.80923385,12.15049857,22.58,26.31
31/07/1895,-165.4432288,294.290698,1519949900,278.06,0.179874,1.147398,-0.36637944,-0.25635,16.80493734,12.1500049,21.59,25.4
31/08/1895,-165.9730898,294.3353107,1524068400,278.0733333,0.1799505,1.1476541,-0.352650747,-0.240175,16.80064084,12.14951124,21.14,25.29
30/09/1895,-166.5029508,294.3799233,1528186900,278.0866667,0.180027,1.1479102,-0.338922053,-0.224,16.79634433,12.14901758,20.97,25.37
31/10/1895,-167.0328119,294.424536,1532305400,278.1,0.1801035,1.1481663,-0.32519336,-0.207825,16.79204783,12.14852391,21.79,25.46
30/11/1895,-167.5626729,294.4691487,1536423900,278.1133333,0.18018,1.1484224,-0.311464667,-0.19165,16.78775132,12.14803025,22.47,25.5
31/12/1895,-168.092534,294.5137613,1540542400,278.1266667,0.1802565,1.1486785,-0.297735973,-0.175475,16.78345482,12.14753659,23.53,25.69
31/01/1896,-168.622395,294.558374,1544660900,278.14,0.180333,1.1489346,-0.28400728,-0.1593,16.77915831,12.14704292,25.27,25.96
29/02/1896,-168.2571173,294.6029867,1550730217,278.1525,0.18040275,1.149425642,-0.281990021,-0.163033333,16.77486181,12.14654926,26.55,26.52
31/03/1896,-167.8918396,294.6475993,1556799533,278.165,0.1804725,1.149916683,-0.279972762,-0.166766667,16.7705653,12.1460556,26.89,27.17
30/04/1896,-167.5265619,294.692212,1562868850,278.1775,0.18054225,1.150407725,-0.277955503,-0.1705,16.7662688,12.14556193,25.86,27.48
31/05/1896,-167.1612842,294.7368247,1568938167,278.19,0.180612,1.150898767,-0.275938243,-0.174233333,16.76197229,12.14506827,25.04,27.12
30/06/1896,-166.7960065,294.7814373,1575007483,278.2025,0.18068175,1.151389808,-0.273920984,-0.177966667,16.75767579,12.14457461,23.82,26.54
31/07/1896,-166.4307288,294.82605,1581076800,278.215,0.1807515,1.15188085,-0.271903725,-0.1817,16.75337928,12.14408094,22.61,25.95
31/08/1896,-166.065451,294.8706627,1587146117,278.2275,0.18082125,1.152371892,-0.269886466,-0.185433333,16.74908277,12.14358728,22.38,26.03
30/09/1896,-165.7001733,294.9152753,1593215433,278.24,0.180891,1.152862933,-0.267869207,-0.189166667,16.74478627,12.14309362,22.1,25.86
31/10/1896,-165.3348956,294.959888,1599284750,278.2525,0.18096075,1.153353975,-0.265851947,-0.1929,16.74048977,12.14259995,21.97,25.86
30/11/1896,-164.9696179,295.0045007,1605354067,278.265,0.1810305,1.153845017,-0.263834688,-0.196633333,16.73619326,12.14210629,23.59,26.55
31/12/1896,-164.6043402,295.0491133,1611423383,278.2775,0.18110025,1.154336058,-0.261817429,-0.200366667,16.73189675,12.14161263,24.56,26.75
31/01/1897,-164.2390625,295.093726,1617492700,278.29,0.18117,1.1548271,-0.25980017,-0.2041,16.72760025,12.14111896,25.82,27.03
28/02/1897,-163.6758679,295.1383387,1624865058,278.3033333,0.181230833,1.155366667,-0.278632833,-0.223716667,16.72330374,12.1406253,27.2,27.41
31/03/1897,-163.1126733,295.1829513,1632237417,278.3166667,0.181291667,1.155906233,-0.297465497,-0.243333333,16.71900724,12.14013164,27.71,27.61
30/04/1897,-162.5494788,295.227564,1639609775,278.33,0.1813525,1.1564458,-0.31629816,-0.26295,16.71471073,12.13963797,26.08,27.26
31/05/1897,-161.9862842,295.2721767,1646982133,278.3433333,0.181413333,1.156985367,-0.335130823,-0.282566667,16.71041423,12.13914431,24.75,26.87
30/06/1897,-161.4230896,295.3167893,1654354492,278.3566667,0.181474167,1.157524933,-0.353963487,-0.302183333,16.70611772,12.13865065,23.28,26.4
31/07/1897,-160.859895,295.361402,1661726850,278.37,0.181535,1.1580645,-0.37279615,-0.3218,16.70182122,12.13815698,21.97,25.55
31/08/1897,-160.2967004,295.4060147,1669099208,278.3833333,0.181595833,1.158604067,-0.391628813,-0.341416667,16.69752471,12.13766332,20.99,24.81
30/09/1897,-159.7335058,295.4506273,1676471567,278.3966667,0.181656667,1.159143633,-0.410461477,-0.361033333,16.6932282,12.13716966,20.34,24.54
31/10/1897,-159.1703113,295.49524,1683843925,278.41,0.1817175,1.1596832,-0.42929414,-0.38065,16.6889317,12.13667599,21.05,24.45
30/11/1897,-158.6071167,295.5398527,1691216283,278.4233333,0.181778333,1.160222767,-0.448126803,-0.400266667,16.68463519,12.13618233,21.67,24.45
31/12/1897,-158.0439221,295.5844653,1698588642,278.4366667,0.181839167,1.160762333,-0.466959467,-0.419883333,16.68033869,12.13568867,22.45,24.69
31/01/1898,-157.4807275,295.629078,1705961000,278.45,0.1819,1.1613019,-0.48579213,-0.4395,16.67604218,12.135195,24.27,25.1
28/02/1898,-156.6953108,295.6736907,1719058867,278.4625,0.18194475,1.162253117,-0.474928922,-0.429258333,16.67174568,12.13470134,25.75,25.76
31/03/1898,-155.9098942,295.7183033,1732156733,278.475,0.1819895,1.163204333,-0.464065715,-0.419016667,16.66744917,12.13420768,26.22,26.29
30/04/1898,-155.1244775,295.762916,1745254600,278.4875,0.18203425,1.16415555,-0.453202508,-0.408775,16.66315267,12.13371401,25.02,26.78
31/05/1898,-154.3390608,295.8075287,1758352467,278.5,0.182079,1.165106767,-0.4423393,-0.398533333,16.65885616,12.13322035,23.5,26.39
30/06/1898,-153.5536442,295.8521413,1771450333,278.5125,0.18212375,1.166057983,-0.431476092,-0.388291667,16.65455966,12.13272669,22.28,25.94
31/07/1898,-152.7682275,295.896754,1784548200,278.525,0.1821685,1.1670092,-0.420612885,-0.37805,16.65026315,12.13223302,21.96,25.06
31/08/1898,-151.9828108,295.9413667,1797646067,278.5375,0.18221325,1.167960417,-0.409749678,-0.367808333,16.64596665,12.13173936,21.02,24.38
30/09/1898,-151.1973942,295.9859793,1810743933,278.55,0.182258,1.168911633,-0.39888647,-0.357566667,16.64167014,12.1312457,19.79,24.6
31/10/1898,-150.4119775,296.030592,1823841800,278.5625,0.18230275,1.16986285,-0.388023262,-0.347325,16.63737364,12.13075204,21.01,24.64
30/11/1898,-149.6265608,296.0752047,1836939667,278.575,0.1823475,1.170814067,-0.377160055,-0.337083333,16.63307713,12.13025837,21.91,24.36
31/12/1898,-148.8411442,296.1198173,1850037533,278.5875,0.18239225,1.171765283,-0.366296848,-0.326841667,16.62878063,12.12976471,23.01,24.37
31/01/1899,-148.0557275,296.16443,1863135400,278.6,0.182437,1.1727165,-0.35543364,-0.3166,16.62448412,12.12927105,24.88,25.02
28/02/1899,-148.4161442,296.002455,1871331675,278.6133333,0.182447,1.1732483,-0.345355328,-0.309883333,16.62018762,12.12877738,26.15,25.76
31/03/1899,-148.7765608,295.84048,1879527950,278.6266667,0.182457,1.1737801,-0.335277017,-0.303166667,16.61589111,12.12828372,26.89,26.73
30/04/1899,-149.1369775,295.678505,1887724225,278.64,0.182467,1.1743119,-0.325198705,-0.29645,16.61159461,12.12779006,25.79,27.21
31/05/1899,-149.4973942,295.51653,1895920500,278.6533333,0.182477,1.1748437,-0.315120393,-0.289733333,16.6072981,12.12729639,24.59,27.11
30/06/1899,-149.8578108,295.354555,1904116775,278.6666667,0.182487,1.1753755,-0.305042082,-0.283016667,16.6030016,12.12680273,23.62,26.65
31/07/1899,-150.2182275,295.19258,1912313050,278.68,0.182497,1.1759073,-0.29496377,-0.2763,16.59870509,12.12630907,21.83,25.47
31/08/1899,-150.5786442,295.030605,1920509325,278.6933333,0.182507,1.1764391,-0.284885458,-0.269583333,16.59440859,12.1258154,22.26,25.89
30/09/1899,-150.9390608,294.86863,1928705600,278.7066667,0.182517,1.1769709,-0.274807147,-0.262866667,16.59011208,12.12532174,22.15,25.69
31/10/1899,-151.2994775,294.706655,1936901875,278.72,0.182527,1.1775027,-0.264728835,-0.25615,16.58581558,12.12482808,22.33,25.92
30/11/1899,-151.6598942,294.54468,1945098150,278.7333333,0.182537,1.1780345,-0.254650523,-0.249433333,16.58151907,12.12433441,22.99,26.22
31/12/1899,-152.0203108,294.382705,1953294425,278.7466667,0.182547,1.1785663,-0.244572212,-0.242716667,16.57722257,12.12384075,23.62,26.43
31/01/1900,-152.3807275,294.22073,1961490700,278.76,0.182557,1.1790981,-0.2344939,-0.236,16.57292606,12.12334709,25.9,26.98
28/02/1900,-152.516839,294.2786425,1966696800,278.7725,0.182601583,1.179511692,-0.239403595,-0.246666667,16.56862955,12.12285342,27.62,27.7
31/03/1900,-152.6529504,294.336555,1971902900,278.785,0.182646167,1.179925283,-0.24431329,-0.257333333,16.56433305,12.12235976,28.17,28.15
30/04/1900,-152.7890619,294.3944675,1977109000,278.7975,0.18269075,1.180338875,-0.249222985,-0.268,16.56003654,12.1218661,26.69,28.07
31/05/1900,-152.9251733,294.45238,1982315100,278.81,0.182735333,1.180752467,-0.25413268,-0.278666667,16.55574004,12.12137243,25.22,27.57
30/06/1900,-153.0612848,294.5102925,1987521200,278.8225,0.182779917,1.181166058,-0.259042375,-0.289333333,16.55144353,12.12087877,23.95,27.29
31/07/1900,-153.1973963,294.568205,1992727300,278.835,0.1828245,1.18157965,-0.26395207,-0.3,16.54714703,12.12038511,22.26,26.3
31/08/1900,-153.3335077,294.6261175,1997933400,278.8475,0.182869083,1.181993242,-0.268861765,-0.310666667,16.54285052,12.11989144,20.99,25.58
30/09/1900,-153.4696192,294.68403,2003139500,278.86,0.182913667,1.182406833,-0.27377146,-0.321333333,16.53855401,12.11939778,20.59,25.32
31/10/1900,-153.6057306,294.7419425,2008345600,278.8725,0.18295825,1.182820425,-0.278681155,-0.332,16.53425751,12.11890412,20.83,25.07
30/11/1900,-153.7418421,294.799855,2013551700,278.885,0.183002833,1.183234017,-0.28359085,-0.342666667,16.529961,12.11841045,21.77,24.87
31/12/1900,-153.8779535,294.8577675,2018757800,278.8975,0.183047417,1.183647608,-0.288500545,-0.353333333,16.5256645,12.11791679,22.72,25.45
31/01/1901,-154.014065,294.91568,2023963900,278.91,0.183092,1.1840612,-0.29341024,-0.364,16.52136799,12.11742313,24.39,26.04
28/02/1901,-153.5855927,294.9735925,2028200267,278.9233333,0.183136417,1.184167208,-0.305539097,-0.371475,16.51707149,12.11692946,26.04,26.37
31/03/1901,-153.1571204,295.031505,2032436633,278.9366667,0.183180833,1.184273217,-0.317667955,-0.37895,16.51277498,12.1164358,26.13,26.86
30/04/1901,-152.7286481,295.0894175,2036673000,278.95,0.18322525,1.184379225,-0.329796813,-0.386425,16.50847848,12.11594214,25.06,27.09
31/05/1901,-152.3001758,295.14733,2040909367,278.9633333,0.183269667,1.184485233,-0.34192567,-0.3939,16.50418197,12.11544847,23.34,26.51
30/06/1901,-151.8717035,295.2052425,2045145733,278.9766667,0.183314083,1.184591242,-0.354054528,-0.401375,16.49988547,12.11495481,21.96,25.99
31/07/1901,-151.4432313,295.263155,2049382100,278.99,0.1833585,1.18469725,-0.366183385,-0.40885,16.49558896,12.11446115,20.98,25.09
31/08/1901,-151.014759,295.3210675,2053618467,279.0033333,0.183402917,1.184803258,-0.378312243,-0.416325,16.49129246,12.11396748,20.24,24.46
30/09/1901,-150.5862867,295.37898,2057854833,279.0166667,0.183447333,1.184909267,-0.3904411,-0.4238,16.48699595,12.11347382,20.09,24.46
31/10/1901,-150.1578144,295.4368925,2062091200,279.03,0.18349175,1.185015275,-0.402569958,-0.431275,16.48269945,12.11298016,21.01,24.59
30/11/1901,-149.7293421,295.494805,2066327567,279.0433333,0.183536167,1.185121283,-0.414698815,-0.43875,16.47840294,12.11248649,22.48,24.83
31/12/1901,-149.3008698,295.5527175,2070563933,279.0566667,0.183580583,1.185227292,-0.426827673,-0.446225,16.47410644,12.11199283,23.5,25.07
31/01/1902,-148.8723975,295.61063,2074800300,279.07,0.183625,1.1853333,-0.43895653,-0.4537,16.46980993,12.11149917,25.27,25.48
28/02/1902,-148.2057308,295.6264938,2090404125,279.0825,0.183680167,1.186265625,-0.446817411,-0.463758333,16.46551343,12.1110055,26.72,26.27
31/03/1902,-147.5390642,295.6423575,2106007950,279.095,0.183735333,1.18719795,-0.454678292,-0.473816667,16.46121692,12.11051184,27.59,27.08
30/04/1902,-146.8723975,295.6582213,2121611775,279.1075,0.1837905,1.188130275,-0.462539173,-0.483875,16.45692042,12.11001818,26.14,27.7
31/05/1902,-146.2057308,295.674085,2137215600,279.12,0.183845667,1.1890626,-0.470400053,-0.493933333,16.45262391,12.10952451,25.3,27.29
30/06/1902,-145.5390642,295.6899488,2152819425,279.1325,0.183900833,1.189994925,-0.478260934,-0.503991667,16.44832741,12.10903085,24.42,27.33
31/07/1902,-144.8723975,295.7058125,2168423250,279.145,0.183956,1.19092725,-0.486121815,-0.51405,16.4440309,12.10853719,23.48,27.1
31/08/1902,-144.2057308,295.7216763,2184027075,279.1575,0.184011167,1.191859575,-0.493982696,-0.524108333,16.4397344,12.10804352,21.93,26.28
30/09/1902,-143.5390642,295.73754,2199630900,279.17,0.184066333,1.1927919,-0.501843577,-0.534166667,16.43543789,12.10754986,22.04,26.23
31/10/1902,-142.8723975,295.7534038,2215234725,279.1825,0.1841215,1.193724225,-0.509704458,-0.544225,16.43114139,12.1070562,23.01,26.48
30/11/1902,-142.2057308,295.7692675,2230838550,279.195,0.184176667,1.19465655,-0.517565338,-0.554283333,16.42684488,12.10656253,23.46,26.6
31/12/1902,-141.5390642,295.7851313,2246442375,279.2075,0.184231833,1.195588875,-0.525426219,-0.564341667,16.42254837,12.10606887,23.47,26.41
31/01/1903,-140.8723975,295.800995,2262046200,279.22,0.184287,1.1965212,-0.5332871,-0.5744,16.41825187,12.10557521,24.91,26.67
28/02/1903,-141.630036,295.8168588,2264168117,279.2333333,0.18435225,1.196465717,-0.538639096,-0.576733333,16.41395536,12.10508154,25.35,26.77
31/03/1903,-142.3876746,295.8327225,2266290033,279.2466667,0.1844175,1.196410233,-0.543991092,-0.579066667,16.40965886,12.10458788,26.03,27.47
30/04/1903,-143.1453131,295.8485863,2268411950,279.26,0.18448275,1.19635475,-0.549343088,-0.5814,16.40536235,12.10409422,24.91,27.37
31/05/1903,-143.9029517,295.86445,2270533867,279.2733333,0.184548,1.196299267,-0.554695083,-0.583733333,16.40106585,12.10360056,23.94,26.76
30/06/1903,-144.6605902,295.8803137,2272655783,279.2866667,0.18461325,1.196243783,-0.560047079,-0.586066667,16.39676934,12.10310689,23.15,26.5
31/07/1903,-145.4182288,295.8961775,2274777700,279.3,0.1846785,1.1961883,-0.565399075,-0.5884,16.39247284,12.10261323,21.09,25.11
31/08/1903,-146.1758673,295.9120413,2276899617,279.3133333,0.18474375,1.196132817,-0.570751071,-0.590733333,16.38817633,12.10211957,20,24.39
30/09/1903,-146.9335058,295.927905,2279021533,279.3266667,0.184809,1.196077333,-0.576103067,-0.593066667,16.38387982,12.1016259,19.42,24.14
31/10/1903,-147.6911444,295.9437688,2281143450,279.34,0.18487425,1.19602185,-0.581455063,-0.5954,16.37958332,12.10113224,20.18,24.25
30/11/1903,-148.4487829,295.9596325,2283265367,279.3533333,0.1849395,1.195966367,-0.586807058,-0.597733333,16.37528681,12.10063858,21.38,24.17
31/12/1903,-149.2064215,295.9754963,2285387283,279.3666667,0.18500475,1.195910883,-0.592159054,-0.600066667,16.37099031,12.10014491,22.09,23.97
31/01/1904,-149.96406,295.99136,2287509200,279.38,0.18507,1.1958554,-0.59751105,-0.6024,16.3666938,12.09965125,24.97,25.05
29/02/1904,-150.5210046,296.2440467,2299971933,279.3925,0.185140167,1.19629535,-0.581701231,-0.588466667,16.3623973,12.09915759,25.71,25.66
31/03/1904,-151.0779492,296.4967333,2312434667,279.405,0.185210333,1.1967353,-0.565891412,-0.574533333,16.35810079,12.09866392,25.77,26.16
30/04/1904,-151.6348938,296.74942,2324897400,279.4175,0.1852805,1.19717525,-0.550081593,-0.5606,16.35380429,12.09817026,24.76,26.71
31/05/1904,-152.1918383,297.0021067,2337360133,279.43,0.185350667,1.1976152,-0.534271773,-0.546666667,16.34950778,12.0976766,24.52,26.82
30/06/1904,-152.7487829,297.2547933,2349822867,279.4425,0.185420833,1.19805515,-0.518461954,-0.532733333,16.34521128,12.09718293,22.9,26.69
31/07/1904,-153.3057275,297.50748,2362285600,279.455,0.185491,1.1984951,-0.502652135,-0.5188,16.34091477,12.09668927,22.36,26.45
31/08/1904,-153.8626721,297.7601667,2374748333,279.4675,0.185561167,1.19893505,-0.486842316,-0.504866667,16.33661827,12.09619561,22.12,25.81
30/09/1904,-154.4196167,298.0128533,2387211067,279.48,0.185631333,1.199375,-0.471032497,-0.490933333,16.33232176,12.09570194,21.32,25.07
31/10/1904,-154.9765612,298.26554,2399673800,279.4925,0.1857015,1.19981495,-0.455222678,-0.477,16.32802526,12.09520828,22.03,25.9
30/11/1904,-155.5335058,298.5182267,2412136533,279.505,0.185771667,1.2002549,-0.439412858,-0.463066667,16.32372875,12.09471462,22.72,25.52
31/12/1904,-156.0904504,298.7709133,2424599267,279.5175,0.185841833,1.20069485,-0.423603039,-0.449133333,16.31943224,12.09422095,23.2,25.9
31/01/1905,-156.647395,299.0236,2437062000,279.53,0.185912,1.2011348,-0.40779322,-0.4352,16.31513574,12.09372729,24.97,26.24
28/02/1905,-156.1182285,298.978095,2446014000,279.5433333,0.185982,1.201884842,-0.40040285,-0.430975,16.31083923,12.09323363,26.07,26.82
31/03/1905,-155.5890621,298.93259,2454966000,279.5566667,0.186052,1.202634883,-0.39301248,-0.42675,16.30654273,12.09273996,27.22,28.03
30/04/1905,-155.0598956,298.887085,2463918000,279.57,0.186122,1.203384925,-0.38562211,-0.422525,16.30224622,12.0922463,25.54,27.62
31/05/1905,-154.5307292,298.84158,2472870000,279.5833333,0.186192,1.204134967,-0.37823174,-0.4183,16.29794972,12.09175264,26.29,28.29
30/06/1905,-154.0015627,298.796075,2481822000,279.5966667,0.186262,1.204885008,-0.37084137,-0.414075,16.29365321,12.09125897,24.7,27.33
31/07/1905,-153.4723962,298.75057,2490774000,279.61,0.186332,1.20563505,-0.363451,-0.40985,16.28935671,12.09076531,22.97,26.39
31/08/1905,-152.9432298,298.705065,2499726000,279.6233333,0.186402,1.206385092,-0.35606063,-0.405625,16.2850602,12.09027165,22.27,26.23
30/09/1905,-152.4140633,298.65956,2508678000,279.6366667,0.186472,1.207135133,-0.34867026,-0.4014,16.28076369,12.08977798,21.38,26.27
31/10/1905,-151.8848969,298.614055,2517630000,279.65,0.186542,1.207885175,-0.34127989,-0.397175,16.27646719,12.08928432,21.76,25.92
30/11/1905,-151.3557304,298.56855,2526582000,279.6633333,0.186612,1.208635217,-0.33388952,-0.39295,16.27217068,12.08879066,23.27,26.08
31/12/1905,-150.826564,298.523045,2535534000,279.6766667,0.186682,1.209385258,-0.32649915,-0.388725,16.26787418,12.08829699,22.98,26.07
31/01/1906,-150.2973975,298.47754,2544486000,279.69,0.186752,1.2101353,-0.31910878,-0.3845,16.26357767,12.08780333,24.77,26.5
28/02/1906,-150.3321196,298.5616125,2574139217,279.7025,0.186817083,1.211760325,-0.33452274,-0.3915,16.25928117,12.08730967,26.45,26.9
31/03/1906,-150.3668417,298.645685,2603792433,279.715,0.186882167,1.21338535,-0.3499367,-0.3985,16.25498466,12.086816,26.37,27.34
30/04/1906,-150.4015637,298.7297575,2633445650,279.7275,0.18694725,1.215010375,-0.36535066,-0.4055,16.25068816,12.08632234,25.04,27.74
31/05/1906,-150.4362858,298.81383,2663098867,279.74,0.187012333,1.2166354,-0.38076462,-0.4125,16.24639165,12.08582868,24.34,26.89
30/06/1906,-150.4710079,298.8979025,2692752083,279.7525,0.187077417,1.218260425,-0.39617858,-0.4195,16.24209515,12.08533501,22.88,26.45
31/07/1906,-150.50573,298.981975,2722405300,279.765,0.1871425,1.21988545,-0.41159254,-0.4265,16.23779864,12.08484135,20.67,24.72
31/08/1906,-150.5404521,299.0660475,2752058517,279.7775,0.187207583,1.221510475,-0.4270065,-0.4335,16.23350214,12.08434769,19.45,24.14
30/09/1906,-150.5751742,299.15012,2781711733,279.79,0.187272667,1.2231355,-0.44242046,-0.4405,16.22920563,12.08385402,19.25,24
31/10/1906,-150.6098963,299.2341925,2811364950,279.8025,0.18733775,1.224760525,-0.45783442,-0.4475,16.22490913,12.08336036,19.87,24.13
30/11/1906,-150.6446183,299.318265,2841018167,279.815,0.187402833,1.22638555,-0.47324838,-0.4545,16.22061262,12.0828667,21.21,24.47
31/12/1906,-150.6793404,299.4023375,2870671383,279.8275,0.187467917,1.228010575,-0.48866234,-0.4615,16.21631611,12.08237303,22.37,24.49
31/01/1907,-150.7140625,299.48641,2900324600,279.84,0.187533,1.2296356,-0.5040763,-0.4685,16.21201961,12.08187937,24.36,24.89
28/02/1907,-150.9571181,299.5704825,2890771450,279.8533333,0.18758825,1.2287723,-0.50488825,-0.47685,16.20772311,12.08138571,26.34,25.79
31/03/1907,-151.2001738,299.654555,2881218300,279.8666667,0.1876435,1.227909,-0.5057002,-0.4852,16.2034266,12.08089204,26.28,26.55
30/04/1907,-151.4432294,299.7386275,2871665150,279.88,0.18769875,1.2270457,-0.50651215,-0.49355,16.1991301,12.08039838,25.03,26.86
31/05/1907,-151.686285,299.8227,2862112000,279.8933333,0.187754,1.2261824,-0.5073241,-0.5019,16.19483359,12.07990472,23.38,26.37
