Date,GMSL,CO2 conc.,CO2 emissions,Long-run NO2 concentration,Per-capita NO2 emissions in CO2 equivalents,Long-run CH4 concentration,Per-capita methane emissions in CO2 equivalents,Global avg temp. anomaly relative to 1961-1990,Sea surface temperature anomaly (relative to 1961-90 average),Sea surface temperature anomaly (relative to 1961-90 average) trend,Sea surface temperature anomaly (relative to 1961-90 average) anomaly,Nino 1.2,Nino 3,Nino 3.4,Nino 3.4 trend,Nino 4,North Sea Ice Extent Avg,North Sea Ice Extent Min,South Sea Ice Extent Avg trend ,South Sea Ice Extent Max,South Sea Ice Extent Max trend,South Sea Ice Extent Min,South Sea Ice Extent Avg,South Sea Ice Extent Avg Raw,South Sea Ice Extent Raw Avg trend
31/01/1886,-169.5973975,288.11575,1032613600,276.59,0.16978,851.7,1.1084027,-0.42090362,-0.3538,-0.543833333,-0.679,23.64,25.13,26.75,-0.785137879,28.47,17.29473895,14.88784459,11.00843691,18.78354857,17.25821996,3.714453284,12.20628252,12.27913325,10.75812138
28/02/1886,-170.1946196,288.6345875,1036873092,276.6025,0.169760667,851.79,1.108754617,-0.427393798,-0.359758333,-0.546017361,-0.682916667,25.02,25.68,26.67,-0.784626544,28.29,17.29044244,14.88135985,11.00886367,18.78330995,17.25912156,3.713932316,12.20578885,12.27891508,10.75903036
31/03/1886,-170.7918417,289.153425,1041132583,276.615,0.169741333,851.88,1.109106533,-0.433883977,-0.365716667,-0.548201389,-0.686833333,25.59,26.39,27.15,-0.78411521,28.63,17.28614594,14.87487512,11.00929042,18.78307133,17.26002316,3.713411348,12.20529519,12.27869692,10.75993935
30/04/1886,-171.3890638,289.6722625,1045392075,276.6275,0.169722,851.97,1.10945845,-0.440374155,-0.371675,-0.550385417,-0.69075,24.82,26.76,27.4,-0.783603875,28.54,17.28184943,14.86839038,11.00971718,18.78283272,17.26092476,3.712890379,12.20480153,12.27847876,10.76084834
31/05/1886,-171.9862858,290.1911,1049651567,276.64,0.169702667,852.06,1.109810367,-0.446864333,-0.377633333,-0.552569444,-0.694666667,23.33,25.88,27.02,-0.78309254,28.32,17.27755293,14.86190564,11.01014394,18.7825941,17.26182636,3.712369411,12.20430786,12.27826059,10.76175732
30/06/1886,-172.5835079,290.7099375,1053911058,276.6525,0.169683333,852.15,1.110162283,-0.453354512,-0.383591667,-0.554753472,-0.698583333,21.72,25.17,26.79,-0.782581205,28.09,17.27325642,14.85542091,11.0105707,18.78235548,17.26272796,3.711848443,12.2038142,12.27804243,10.76266631
31/07/1886,-173.18073,291.228775,1058170550,276.665,0.169664,852.24,1.1105142,-0.45984469,-0.38955,-0.5569375,-0.7025,20.72,24.56,26.25,-0.78206987,27.84,17.26895992,14.84893617,11.01099745,18.78211687,17.26362957,3.711327475,12.20332054,12.27782427,10.76357529
31/08/1886,-173.7779521,291.7476125,1062430042,276.6775,0.169644667,852.33,1.110866117,-0.466334868,-0.395508333,-0.559121528,-0.706416667,19.61,23.91,25.85,-0.781558535,27.69,17.26466341,14.84245143,11.01142421,18.78187825,17.26453117,3.710806506,12.20282687,12.2776061,10.76448428
30/09/1886,-174.3751742,292.26645,1066689533,276.69,0.169625333,852.42,1.111218033,-0.472825047,-0.401466667,-0.561305556,-0.710333333,20.01,23.84,25.54,-0.781047201,27.59,17.2603669,14.8359667,11.01185097,18.78163963,17.26543277,3.710285538,12.20233321,12.27738794,10.76539326
31/10/1886,-174.9723963,292.7852875,1070949025,276.7025,0.169606,852.51,1.11156995,-0.479315225,-0.407425,-0.563489583,-0.71425,20.45,23.81,25.59,-0.780535866,27.73,17.2560704,14.82948196,11.01227772,18.78140102,17.26633437,3.70976457,12.20183955,12.27716977,10.76630225
30/11/1886,-175.5696183,293.304125,1075208517,276.715,0.169586667,852.6,1.111921867,-0.485805403,-0.413383333,-0.565673611,-0.718166667,21.34,23.72,25.31,-0.780024531,27.57,17.25177389,14.82299722,11.01270448,18.7811624,17.26723597,3.709243602,12.20134588,12.27695161,10.76721124
31/12/1886,-176.1668404,293.8229625,1079468008,276.7275,0.169567333,852.69,1.112273783,-0.492295582,-0.419341667,-0.567857639,-0.722083333,22.04,23.7,25.15,-0.779513196,27.2,17.24747739,14.81651249,11.01313124,18.78092378,17.26813757,3.708722633,12.20085222,12.27673345,10.76812022
31/01/1887,-176.7640625,294.3418,1083727500,276.74,0.169548,852.78,1.1126257,-0.49878576,-0.4253,-0.570041667,-0.726,23.85,24.65,25.9,-0.779001861,27.56,17.24318088,14.81002775,11.013558,18.78068517,17.26903917,3.708201665,12.20035856,12.27651528,10.76902921
28/02/1887,-176.5467012,294.2584908,1093483683,276.7533333,0.169532167,852.8708333,1.113333933,-0.488835188,-0.411016667,-0.572916667,-0.69975,25.39,25.08,25.74,-0.778490526,27.73,17.23888438,14.80354301,11.01398475,18.78044655,17.26994077,3.707680697,12.19986489,12.27629712,10.76993819
31/03/1887,-176.32934,294.1751817,1103239867,276.7666667,0.169516333,852.9616667,1.114042167,-0.478884615,-0.396733333,-0.575791667,-0.6735,25.5,25.85,26.08,-0.777979192,27.57,17.23458787,14.79705828,11.01441151,18.78020794,17.27084237,3.707159729,12.19937123,12.27607896,10.77084718
30/04/1887,-176.1119788,294.0918725,1112996050,276.78,0.1695005,853.0525,1.1147504,-0.468934043,-0.38245,-0.578666667,-0.64725,24.7,26.37,26.59,-0.777467857,27.59,17.23029137,14.79057354,11.01483827,18.77996932,17.27174398,3.70663876,12.19887757,12.27586079,10.77175616
31/05/1887,-175.8946175,294.0085633,1122752233,276.7933333,0.169484667,853.1433333,1.115458633,-0.45898347,-0.368166667,-0.581541667,-0.621,23.65,26.11,26.72,-0.776956522,27.84,17.22599486,14.78408881,11.01526503,18.7797307,17.27264558,3.706117792,12.1983839,12.27564263,10.77266515
30/06/1887,-175.6772563,293.9252542,1132508417,276.8066667,0.169468833,853.2341667,1.116166867,-0.449032898,-0.353883333,-0.584416667,-0.59475,22.75,26.07,27.12,-0.776445187,28.2,17.22169836,14.77760407,11.01569178,18.77949209,17.27354718,3.705596824,12.19789024,12.27542447,10.77357413
31/07/1887,-175.459895,293.841945,1142264600,276.82,0.169453,853.325,1.1168751,-0.439082325,-0.3396,-0.587291667,-0.5685,21.75,25.24,26.68,-0.775933852,28.24,17.21740185,14.77111934,11.01611854,18.77925347,17.27444878,3.705075856,12.19739658,12.2752063,10.77448312
31/08/1887,-175.2425338,293.7586358,1152020783,276.8333333,0.169437167,853.4158333,1.117583333,-0.429131753,-0.325316667,-0.590166667,-0.54225,20.66,24.27,26.25,-0.775422517,28.12,17.21310535,14.7646346,11.0165453,18.77901485,17.27535038,3.704554887,12.19690291,12.27498814,10.77539211
30/09/1887,-175.0251725,293.6753267,1161776967,276.8466667,0.169421333,853.5066667,1.118291567,-0.41918118,-0.311033333,-0.593041667,-0.516,20.53,24.62,26.41,-0.774911183,28.13,17.20880884,14.75814986,11.01697206,18.77877624,17.27625198,3.704033919,12.19640925,12.27476997,10.77630109
31/10/1887,-174.8078113,293.5920175,1171533150,276.86,0.1694055,853.5975,1.1189998,-0.409230608,-0.29675,-0.595916667,-0.48975,20.91,24.67,26.61,-0.774399848,28.33,17.20451234,14.75166513,11.01739881,18.77853762,17.27715358,3.703512951,12.19591559,12.27455181,10.77721008
30/11/1887,-174.59045,293.5087083,1181289333,276.8733333,0.169389667,853.6883333,1.119708033,-0.399280035,-0.282466667,-0.598791667,-0.4635,21.93,24.87,26.69,-0.773888513,28.51,17.20021583,14.74518039,11.01782557,18.778299,17.27805518,3.702991983,12.19542192,12.27433365,10.77811906
31/12/1887,-174.3730888,293.4253992,1191045517,276.8866667,0.169373833,853.7791667,1.120416267,-0.389329463,-0.268183333,-0.601666667,-0.43725,22.97,25.15,26.74,-0.773377178,28.26,17.19591933,14.73869566,11.01825233,18.77806039,17.27895678,3.702471014,12.19492826,12.27411548,10.77902805
31/01/1888,-174.1557275,293.34209,1200801700,276.9,0.169358,853.87,1.1211245,-0.37937889,-0.2539,-0.604541667,-0.411,24.8,25.68,26.73,-0.772865843,28.02,17.19162282,14.73221092,11.01867909,18.77782177,17.27985838,3.701950046,12.1944346,12.27389732,10.77993703
29/02/1888,-173.9328113,293.2587808,1200861250,276.9125,0.169353,853.96,1.121126117,-0.368588613,-0.246775,-0.606392361,-0.410083333,26.39,26.62,27.42,-0.772354508,28.45,17.18732631,14.72572618,11.01910584,18.77758315,17.28075999,3.701429078,12.19394093,12.27367916,10.78084602
31/03/1888,-173.709895,293.1754717,1200920800,276.925,0.169348,854.05,1.121127733,-0.357798335,-0.23965,-0.608243056,-0.409166667,27.08,27.2,27.66,-0.771843174,28.6,17.18302981,14.71924145,11.0195326,18.77734454,17.28166159,3.70090811,12.19344727,12.27346099,10.781755
30/04/1888,-173.4869788,293.0921625,1200980350,276.9375,0.169343,854.14,1.12112935,-0.347008058,-0.232525,-0.61009375,-0.40825,26.54,27.59,28.07,-0.771331839,28.77,17.1787333,14.71275671,11.01995936,18.77710592,17.28256319,3.700387142,12.19295361,12.27324283,10.78266399
31/05/1888,-173.2640625,293.0088533,1201039900,276.95,0.169338,854.23,1.121130967,-0.33621778,-0.2254,-0.611944444,-0.407333333,25.35,27.64,28.34,-0.770820504,28.95,17.1744368,14.70627197,11.02038612,18.7768673,17.28346479,3.699866173,12.19245994,12.27302467,10.78357298
30/06/1888,-173.0411463,292.9255442,1201099450,276.9625,0.169333,854.32,1.121132583,-0.325427503,-0.218275,-0.613795139,-0.406416667,24.54,27.05,28.09,-0.770309169,28.86,17.17014029,14.69978724,11.02081287,18.77662869,17.28436639,3.699345205,12.19196628,12.2728065,10.78448196
31/07/1888,-172.81823,292.842235,1201159000,276.975,0.169328,854.41,1.1211342,-0.314637225,-0.21115,-0.615645833,-0.4055,22.39,26.19,27.78,-0.769797834,28.9,17.16584379,14.6933025,11.02123963,18.77639007,17.28526799,3.698824237,12.19147262,12.27258834,10.78539095
31/08/1888,-172.5953138,292.7589258,1201218550,276.9875,0.169323,854.5,1.121135817,-0.303846948,-0.204025,-0.617496528,-0.404583333,21.49,25.74,27.8,-0.769286499,28.96,17.16154728,14.68681776,11.02166639,18.77615145,17.28616959,3.698303269,12.19097895,12.27237017,10.78629993
30/09/1888,-172.3723975,292.6756167,1201278100,277,0.169318,854.59,1.121137433,-0.29305667,-0.1969,-0.619347222,-0.403666667,22.63,25.97,27.33,-0.768775164,28.41,17.15725077,14.68033303,11.02209315,18.77591284,17.28707119,3.6977823,12.19048529,12.27215201,10.78720892
31/10/1888,-172.1494813,292.5923075,1201337650,277.0125,0.169313,854.68,1.12113905,-0.282266393,-0.189775,-0.621197917,-0.40275,23.29,26.43,28.16,-0.76826383,29.44,17.15295427,14.67384829,11.0225199,18.77567422,17.28797279,3.697261332,12.18999163,12.27193385,10.7881179
30/11/1888,-171.926565,292.5089983,1201397200,277.025,0.169308,854.77,1.121140667,-0.271476115,-0.18265,-0.623048611,-0.401833333,24.16,27.17,28.86,-0.767752495,29.83,17.14865776,14.66736355,11.02294666,18.7754356,17.2888744,3.696740364,12.18949796,12.27171568,10.78902689
31/12/1888,-171.7036487,292.4256892,1201456750,277.0375,0.169303,854.86,1.121142283,-0.260685838,-0.175525,-0.624899306,-0.400916667,24.41,26.87,28.26,-0.76724116,29.24,17.14436126,14.66087882,11.02337342,18.77519699,17.289776,3.696219396,12.1890043,12.27149752,10.78993588
31/01/1889,-171.4807325,292.34238,1201516300,277.05,0.169298,854.95,1.1211439,-0.24989556,-0.1684,-0.62675,-0.4,26.38,27.6,28.56,-0.766729825,29.1,17.14006475,14.65439408,11.02380018,18.77495837,17.2906776,3.695698427,12.18851064,12.27127936,10.79084486
28/02/1889,-171.3473992,292.2236433,1210272542,277.0633333,0.16973425,855.0408333,1.121822592,-0.271309111,-0.19095,-0.62625,-0.434916667,27.49,27.69,28.24,-0.76621849,28.86,17.13576825,14.64790934,11.02422693,18.77471976,17.2915792,3.695177459,12.18801698,12.27106119,10.79175385
31/03/1889,-171.2140658,292.1049067,1219028783,277.0766667,0.1701705,855.1316667,1.122501283,-0.292722662,-0.2135,-0.62575,-0.469833333,27.6,27.84,28.09,-0.765707155,28.71,17.13147174,14.64142461,11.02465369,18.77448114,17.2924808,3.694656491,12.18752331,12.27084303,10.79266283
30/04/1889,-171.0807325,291.98617,1227785025,277.09,0.17060675,855.2225,1.123179975,-0.314136213,-0.23605,-0.62525,-0.50475,26.32,27.84,28.23,-0.765195821,28.64,17.12717524,14.63493987,11.02508045,18.77424252,17.2933824,3.694135523,12.18702965,12.27062487,10.79357182
31/05/1889,-170.9473992,291.8674333,1236541267,277.1033333,0.171043,855.3133333,1.123858667,-0.335549763,-0.2586,-0.62475,-0.539666667,24.64,27.16,28.19,-0.764684486,28.94,17.12287873,14.62845513,11.02550721,18.77400391,17.294284,3.693614554,12.18653599,12.2704067,10.7944808
30/06/1889,-170.8140658,291.7486967,1245297508,277.1166667,0.17147925,855.4041667,1.124537358,-0.356963314,-0.28115,-0.62425,-0.574583333,22.82,26.46,27.78,-0.764173151,28.41,17.11858223,14.6219704,11.02593396,18.77376529,17.2951856,3.693093586,12.18604232,12.27018854,10.79538979
31/07/1889,-170.6807325,291.62996,1254053750,277.13,0.1719155,855.495,1.12521605,-0.378376865,-0.3037,-0.62375,-0.6095,21.39,24.86,26.47,-0.763661816,28.16,17.11428572,14.61548566,11.02636072,18.77352667,17.2960872,3.692572618,12.18554866,12.26997037,10.79629877
31/08/1889,-170.5473992,291.5112233,1262809992,277.1433333,0.17235175,855.5858333,1.125894742,-0.399790416,-0.32625,-0.62325,-0.644416667,20.11,24.03,25.88,-0.763150481,27.99,17.10998922,14.60900092,11.02678748,18.77328806,17.2969888,3.69205165,12.185055,12.26975221,10.79720776
30/09/1889,-170.4140658,291.3924867,1271566233,277.1566667,0.172788,855.6766667,1.126573433,-0.421203967,-0.3488,-0.62275,-0.679333333,19.72,24.01,25.83,-0.762639146,27.85,17.10569271,14.60251619,11.02721424,18.77304944,17.29789041,3.691530681,12.18456133,12.26953405,10.79811675
31/10/1889,-170.2807325,291.27375,1280322475,277.17,0.17322425,855.7675,1.127252125,-0.442617518,-0.37135,-0.62225,-0.71425,19.97,23.69,25.42,-0.762127812,27.45,17.10139621,14.59603145,11.02764099,18.77281082,17.29879201,3.691009713,12.18406767,12.26931588,10.79902573
30/11/1889,-170.1473992,291.1550133,1289078717,277.1833333,0.1736605,855.8583333,1.127930817,-0.464031068,-0.3939,-0.62175,-0.749166667,21.17,23.97,25.57,-0.761616477,27.54,17.0970997,14.58954671,11.02806775,18.77257221,17.29969361,3.690488745,12.18357401,12.26909772,10.79993472
31/12/1889,-170.0140658,291.0362767,1297834958,277.1966667,0.17409675,855.9491667,1.128609508,-0.485444619,-0.41645,-0.62125,-0.784083333,22.8,24.1,25.34,-0.761105142,27.29,17.0928032,14.58306198,11.02849451,18.77233359,17.30059521,3.689967777,12.18308034,12.26887956,10.8008437
31/01/1890,-169.8807325,290.91754,1306591200,277.21,0.174533,856.04,1.1292882,-0.50685817,-0.439,-0.62075,-0.819,24.48,23.58,24.09,-0.760593807,26.32,17.08850669,14.57657724,11.02892126,18.77209497,17.30149681,3.689446809,12.18258668,12.26866139,10.80175269
28/02/1890,-170.170316,291.0948067,1311784908,277.2225,0.174615917,856.13,1.129774525,-0.498062901,-0.425775,-0.618982639,-0.796833333,25.86,24.66,24.65,-0.760082472,26.5,17.08421019,14.5700925,11.02934802,18.77185636,17.30239841,3.68892584,12.18209302,12.26844323,10.80266167
31/03/1890,-170.4598996,291.2720733,1316978617,277.235,0.174698833,856.22,1.13026085,-0.489267632,-0.41255,-0.617215278,-0.774666667,26.17,26.09,26.11,-0.759571137,27.4,17.07991368,14.56360777,11.02977478,18.77161774,17.30330001,3.688404872,12.18159935,12.26822507,10.80357066
30/04/1890,-170.7494831,291.44934,1322172325,277.2475,0.17478175,856.31,1.130747175,-0.480472363,-0.399325,-0.615447917,-0.7525,24.86,26.34,26.63,-0.759059803,27.71,17.07561717,14.55712303,11.03020154,18.77137912,17.30420161,3.687883904,12.18110569,12.2680069,10.80447965
31/05/1890,-171.0390667,291.6266067,1327366033,277.26,0.174864667,856.4,1.1312335,-0.471677093,-0.3861,-0.613680556,-0.730333333,23.7,26,26.87,-0.758548468,28.06,17.07132067,14.5506383,11.03062829,18.77114051,17.30510321,3.687362936,12.18061203,12.26778874,10.80538863
30/06/1890,-171.3286502,291.8038733,1332559742,277.2725,0.174947583,856.49,1.131719825,-0.462881824,-0.372875,-0.611913194,-0.708166667,22.06,25.53,26.82,-0.758037133,27.76,17.06702417,14.54415356,11.03105505,18.77090189,17.30600481,3.686841967,12.18011836,12.26757058,10.80629762
31/07/1890,-171.6182338,291.98114,1337753450,277.285,0.1750305,856.58,1.13220615,-0.454086555,-0.35965,-0.610145833,-0.686,20.83,24.71,26.3,-0.757525798,27.7,17.06272766,14.53766883,11.03148181,18.77066327,17.30690642,3.686320999,12.1796247,12.26735241,10.8072066
31/08/1890,-171.9078173,292.1584067,1342947158,277.2975,0.175113417,856.67,1.132692475,-0.445291286,-0.346425,-0.608378472,-0.663833333,20.11,23.93,25.5,-0.757014463,27.14,17.05843116,14.53118409,11.03190857,18.77042466,17.30780802,3.685800031,12.17913104,12.26713425,10.80811559
30/09/1890,-172.1974008,292.3356733,1348140867,277.31,0.175196333,856.76,1.1331788,-0.436496017,-0.3332,-0.606611111,-0.641666667,19.9,23.93,25.46,-0.756503128,27.16,17.05413465,14.52469935,11.03233532,18.77018604,17.30870962,3.685279063,12.17863737,12.26691608,10.80902457
31/10/1890,-172.4869844,292.51294,1353334575,277.3225,0.17527925,856.85,1.133665125,-0.427700748,-0.319975,-0.60484375,-0.6195,20.3,23.85,25.47,-0.755991794,27.41,17.04983815,14.51821462,11.03276208,18.76994743,17.30961122,3.684758094,12.17814371,12.26669792,10.80993356
30/11/1890,-172.7765679,292.6902067,1358528283,277.335,0.175362167,856.94,1.13415145,-0.418905478,-0.30675,-0.603076389,-0.597333333,20.91,23.97,25.58,-0.755480459,27.5,17.04554164,14.51172988,11.03318884,18.76970881,17.31051282,3.684237126,12.17765005,12.26647976,10.81084254
31/12/1890,-173.0661515,292.8674733,1363721992,277.3475,0.175445083,857.03,1.134637775,-0.410110209,-0.293525,-0.601309028,-0.575166667,22.12,24.54,25.9,-0.754969124,27.73,17.04124514,14.50524515,11.0336156,18.76947019,17.31141442,3.683716158,12.17715638,12.26626159,10.81175153
31/01/1891,-173.355735,293.04474,1368915700,277.36,0.175528,857.12,1.1351241,-0.40131494,-0.2803,-0.599541667,-0.553,24.4,25.16,26.13,-0.754457789,27.79,17.03694863,14.49876041,11.03404235,18.76923158,17.31231602,3.68319519,12.17666272,12.26604343,10.81266052
28/02/1891,-172.9640679,293.2220067,1369823467,277.3733333,0.175605167,857.21,1.135194367,-0.41016857,-0.2921,-0.598743056,-0.56075,26.28,26.04,26.51,-0.753946454,27.99,17.03265212,14.49227567,11.03446911,18.76899296,17.31321762,3.682674221,12.17616906,12.26582527,10.8135695
31/03/1891,-172.5724008,293.3992733,1370731233,277.3866667,0.175682333,857.3,1.135264633,-0.4190222,-0.3039,-0.597944444,-0.5685,27.02,27.05,27.19,-0.753435119,28.19,17.02835562,14.48579094,11.03489587,18.76875434,17.31411922,3.682153253,12.17567539,12.2656071,10.81447849
30/04/1891,-172.1807338,293.57654,1371639000,277.4,0.1757595,857.39,1.1353349,-0.42787583,-0.3157,-0.597145833,-0.57625,26.32,27.65,27.92,-0.752923785,28.45,17.02405911,14.4793062,11.03532263,18.76851573,17.31502083,3.681632285,12.17518173,12.26538894,10.81538747
31/05/1891,-171.7890667,293.7538067,1372546767,277.4133333,0.175836667,857.48,1.135405167,-0.43672946,-0.3275,-0.596347222,-0.584,25.49,27.33,27.99,-0.75241245,28.75,17.01976261,14.47282146,11.03574938,18.76827711,17.31592243,3.681111317,12.17468807,12.26517078,10.81629646
30/06/1891,-171.3973996,293.9310733,1373454533,277.4266667,0.175913833,857.57,1.135475433,-0.44558309,-0.3393,-0.595548611,-0.59175,24.02,26.91,27.97,-0.751901115,28.64,17.0154661,14.46633673,11.03617614,18.76803849,17.31682403,3.680590348,12.1741944,12.26495261,10.81720544
31/07/1891,-171.0057325,294.10834,1374362300,277.44,0.175991,857.66,1.1355457,-0.45443672,-0.3511,-0.59475,-0.5995,22.67,25.89,27.34,-0.75138978,28.4,17.0111696,14.45985199,11.0366029,18.76779988,17.31772563,3.68006938,12.17370074,12.26473445,10.81811443
31/08/1891,-170.6140654,294.2856067,1375270067,277.4533333,0.176068167,857.75,1.135615967,-0.46329035,-0.3629,-0.593951389,-0.60725,21.24,25.1,26.93,-0.750878445,28.39,17.00687309,14.45336725,11.03702966,18.76756126,17.31862723,3.679548412,12.17320708,12.26451628,10.81902342
30/09/1891,-170.2223983,294.4628733,1376177833,277.4666667,0.176145333,857.84,1.135686233,-0.47214398,-0.3747,-0.593152778,-0.615,20.41,24.72,26.67,-0.75036711,28.34,17.00257658,14.44688252,11.03745641,18.76732264,17.31952883,3.679027444,12.17271341,12.26429812,10.8199324
31/10/1891,-169.8307313,294.64014,1377085600,277.48,0.1762225,857.93,1.1357565,-0.48099761,-0.3865,-0.592354167,-0.62275,20.74,24.72,26.7,-0.749855776,28.51,16.99828008,14.44039778,11.03788317,18.76708403,17.32043043,3.678506475,12.17221975,12.26407996,10.82084139
30/11/1891,-169.4390642,294.8174067,1377993367,277.4933333,0.176299667,858.02,1.135826767,-0.48985124,-0.3983,-0.591555556,-0.6305,21.7,24.91,26.71,-0.749344441,28.58,16.99398357,14.43391304,11.03830993,18.76684541,17.32133203,3.677985507,12.17172609,12.26386179,10.82175037
31/12/1891,-169.0473971,294.9946733,1378901133,277.5066667,0.176376833,858.11,1.135897033,-0.49870487,-0.4101,-0.590756944,-0.63825,22.79,25.05,26.6,-0.748833106,28.37,16.98968707,14.42742831,11.03873669,18.76660679,17.32223363,3.677464539,12.17123242,12.26364363,10.82265936
31/01/1892,-168.65573,295.17194,1379808900,277.52,0.176454,858.2,1.1359673,-0.5075585,-0.4219,-0.589958333,-0.646,24.51,25.12,26.08,-0.748321771,27.75,16.98539056,14.42094357,11.03916344,18.76636818,17.32313523,3.676943571,12.17073876,12.26342547,10.82356834
29/02/1892,-168.3328133,295.1649408,1378367750,277.5325,0.176537,858.2908333,1.135755075,-0.506480227,-0.421483333,-0.589607639,-0.653083333,25.79,25.9,26.42,-0.747810436,27.8,16.98109406,14.41445883,11.0395902,18.76612956,17.32403684,3.676422603,12.1702451,12.2632073,10.82447733
31/03/1892,-168.0098967,295.1579417,1376926600,277.545,0.17662,858.3816667,1.13554285,-0.505401953,-0.421066667,-0.589256944,-0.660166667,25.92,26.45,26.68,-0.747299101,27.73,16.97679755,14.4079741,11.04001696,18.76589094,17.32493844,3.675901634,12.16975143,12.26298914,10.82538631
30/04/1892,-167.68698,295.1509425,1375485450,277.5575,0.176703,858.4725,1.135330625,-0.50432368,-0.42065,-0.58890625,-0.66725,24.82,26.74,27.12,-0.746787767,27.76,16.97250105,14.40148936,11.04044372,18.76565233,17.32584004,3.675380666,12.16925777,12.26277098,10.8262953
31/05/1892,-167.3640633,295.1439433,1374044300,277.57,0.176786,858.5633333,1.1351184,-0.503245407,-0.420233333,-0.588555556,-0.674333333,23.54,26.18,27.14,-0.746276432,28.31,16.96820454,14.39500462,11.04087047,18.76541371,17.32674164,3.674859698,12.16876411,12.26255281,10.82720429
30/06/1892,-167.0411467,295.1369442,1372603150,277.5825,0.176869,858.6541667,1.134906175,-0.502167133,-0.419816667,-0.588204861,-0.681416667,22.13,25.77,27.12,-0.745765097,28.2,16.96390804,14.38851989,11.04129723,18.7651751,17.32764324,3.67433873,12.16827044,12.26233465,10.82811327
31/07/1892,-166.71823,295.129945,1371162000,277.595,0.176952,858.745,1.13469395,-0.50108886,-0.4194,-0.587854167,-0.6885,20.97,24.93,26.6,-0.745253762,28.01,16.95961153,14.38203515,11.04172399,18.76493648,17.32854484,3.673817761,12.16777678,12.26211648,10.82902226
31/08/1892,-166.3953133,295.1229458,1369720850,277.6075,0.177035,858.8358333,1.134481725,-0.500010587,-0.418983333,-0.587503472,-0.695583333,19.75,24.33,26.25,-0.744742427,27.8,16.95531503,14.37555041,11.04215075,18.76469786,17.32944644,3.673296793,12.16728312,12.26189832,10.82993124
30/09/1892,-166.0723967,295.1159467,1368279700,277.62,0.177118,858.9266667,1.1342695,-0.498932313,-0.418566667,-0.587152778,-0.702666667,19.24,23.85,25.68,-0.744231092,27.46,16.95101852,14.36906568,11.0425775,18.76445925,17.33034804,3.672775825,12.16678945,12.26168016,10.83084023
31/10/1892,-165.74948,295.1089475,1366838550,277.6325,0.177201,859.0175,1.134057275,-0.49785404,-0.41815,-0.586802083,-0.70975,19.63,23.29,25.19,-0.743719758,27.22,16.94672202,14.36258094,11.04300426,18.76422063,17.33124964,3.672254857,12.16629579,12.26146199,10.83174921
30/11/1892,-165.4265633,295.1019483,1365397400,277.645,0.177284,859.1083333,1.13384505,-0.496775767,-0.417733333,-0.586451389,-0.716833333,20.57,23.38,25.03,-0.743208423,27.22,16.94242551,14.3560962,11.04343102,18.76398201,17.33215125,3.671733888,12.16580213,12.26124383,10.8326582
31/12/1892,-165.1036467,295.0949492,1363956250,277.6575,0.177367,859.1991667,1.133632825,-0.495697493,-0.417316667,-0.586100694,-0.723916667,21.65,23.74,25.41,-0.742697088,27.68,16.93812901,14.34961147,11.04385778,18.7637434,17.33305285,3.67121292,12.16530846,12.26102567,10.83356719
31/01/1893,-164.78073,295.08795,1362515100,277.67,0.17745,859.29,1.1334206,-0.49461922,-0.4169,-0.58575,-0.731,23.32,24.01,25.35,-0.742185753,27.67,16.9338325,14.34312673,11.04428453,18.76350478,17.33395445,3.670691952,12.1648148,12.2608075,10.83447617
28/02/1893,-165.5737856,294.9545933,1366599917,277.6833333,0.177533083,859.38,1.133855717,-0.493714613,-0.419,-0.585423611,-0.734333333,25.28,24.9,25.6,-0.741674418,27.57,16.929536,14.33664199,11.04471129,18.76326616,17.33485605,3.670170984,12.16432114,12.26058934,10.83538516
31/03/1893,-166.3668413,294.8212367,1370684733,277.6966667,0.177616167,859.47,1.134290833,-0.492810005,-0.4211,-0.585097222,-0.737666667,26.01,25.8,26.02,-0.741163083,27.5,16.92523949,14.33015726,11.04513805,18.76302755,17.33575765,3.669650015,12.16382747,12.26037118,10.83629414
30/04/1893,-167.1598969,294.68788,1374769550,277.71,0.17769925,859.56,1.13472595,-0.491905398,-0.4232,-0.584770833,-0.741,24.86,26.24,26.47,-0.740651749,27.35,16.92094299,14.32367252,11.04556481,18.76278893,17.33665925,3.669129047,12.16333381,12.26015301,10.83720313
31/05/1893,-167.9529525,294.5545233,1378854367,277.7233333,0.177782333,859.65,1.135161067,-0.49100079,-0.4253,-0.584444444,-0.744333333,23.64,25.89,26.55,-0.740140414,27.59,16.91664648,14.31718779,11.04599156,18.76255031,17.33756085,3.668608079,12.16284015,12.25993485,10.83811211
